,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.06666666666666665,0.0
1,1,0,0,False,True,-0.06666666666666665,1.0
2,2,0,0,False,True,0.06666666666666665,0.0
3,3,0,0,False,True,0.9999999999999999,1.0000000000000002
4,4,0,0,False,True,-0.3333333333333333,0.8819171036881969
5,5,0,0,False,True,-0.4666666666666666,0.9398953991506382
6,6,0,0,False,True,-0.2,1.0
7,7,0,0,False,True,0.9999999999999999,0.7543365091413573
8,8,0,0,False,True,0.9999999999999999,0.961161313666907
9,9,0,0,False,True,0.06666666666666665,0.7825855808712296
10,10,0,0,False,True,0.06666666666666665,0.0
11,11,0,0,False,True,0.9999999999999999,0.8666666666666667
12,12,0,0,False,True,0.06666666666666665,0.9045340337332909
13,13,0,0,False,True,-0.4666666666666666,1.0000000000000002
14,14,0,0,False,True,0.06666666666666665,0.9258200997725514
15,15,0,0,False,True,0.9999999999999999,0.0
16,16,0,0,False,True,0.9999999999999999,1.0000000000000002
17,17,0,0,False,True,0.06666666666666665,0.8539864924534399
18,18,0,0,False,True,-0.06666666666666665,1.0
19,19,0,0,False,True,0.9999999999999999,1.0
20,20,0,0,False,True,0.06666666666666665,0.0
21,21,0,0,False,True,0.2,1.0000000000000002
22,22,0,0,False,True,0.9999999999999999,0.9999999999999998
23,23,0,0,True,True,0.2,1.0000000000000002
24,24,0,0,False,True,0.9999999999999999,1.0000000000000002
25,25,0,0,True,True,0.2,0.9216805029374059
26,26,0,0,False,True,-0.06666666666666665,0.9475142485638551
27,27,0,0,False,True,0.06666666666666665,1.0
28,28,0,0,True,True,-0.4666666666666666,1.0000000000000002
29,29,0,0,False,True,-0.7333333333333333,0.9158864772534236
30,30,0,0,False,True,0.9999999999999999,1.0
31,31,0,0,False,True,0.9999999999999999,0.8736977528572243
32,32,0,0,False,True,0.9999999999999999,0.9999999999999998
33,33,0,0,False,True,-0.06666666666666665,0.9999999999999998
34,34,1,1,True,True,0.8666666666666666,0.9457324874869207
35,35,0,0,False,True,0.06666666666666665,0.8778762251403478
36,36,0,0,False,True,0.9999999999999999,0.0
37,37,0,0,False,True,0.9999999999999999,0.7905694150420948
38,38,0,0,False,True,0.9999999999999999,0.840168050416806
39,39,0,0,False,True,0.9999999999999999,0.9165151389911681
40,40,0,0,False,True,-0.3333333333333333,1.0
41,41,1,1,True,True,-1.0,0.0
42,42,0,0,False,True,0.9999999999999999,0.8268688657895648
43,43,0,0,False,True,0.9999999999999999,0.0
44,44,0,0,False,True,0.06666666666666665,0.7442084075352507
45,45,0,0,False,True,0.8666666666666666,0.7938566201357354
46,46,0,0,True,True,0.06666666666666665,1.0000000000000002
47,47,0,0,False,True,-0.3333333333333333,0.8981462390204986
48,48,0,0,False,True,-0.4666666666666666,1.0000000000000002
49,49,0,0,False,True,0.06666666666666665,0.0
