,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.6,0.0
1,1,0,0,False,True,-0.4666666666666666,0.6929023281557339
2,3,0,0,False,True,0.9999999999999999,0.16984155512168939
3,4,0,0,False,True,-0.3333333333333333,0.09245003270420486
4,6,0,0,False,True,-0.3333333333333333,0.17647058823529413
5,7,0,0,False,True,0.9999999999999999,0.0
6,8,0,1,False,False,0.9999999999999999,0.17764623667373103
7,9,0,0,False,True,-0.06666666666666665,0.09090909090909091
8,10,0,0,False,True,0.2,0.0
9,11,0,0,False,True,0.6,0.3233808333817773
10,12,0,0,False,True,0.06666666666666665,0.2279211529192759
11,13,0,1,False,False,-0.4666666666666666,0.3540052161969216
12,14,0,0,False,True,0.9999999999999999,0.11322770341445959
13,15,0,1,False,False,0.9999999999999999,0.0
14,16,0,1,False,False,0.9999999999999999,0.0
15,17,0,0,False,True,0.2,0.4723774929733302
16,18,0,0,False,True,-0.6,0.13608276348795434
17,19,0,0,False,True,0.9999999999999999,0.2886751345948129
18,20,0,0,False,True,0.06666666666666665,0.0
19,21,0,0,False,True,-0.06666666666666665,0.6195224741298931
20,23,0,1,True,False,0.2,0.5448623679425841
21,24,0,0,False,True,0.9999999999999999,0.19611613513818407
22,25,0,1,True,False,0.06666666666666665,0.0
23,26,0,1,False,False,0.3333333333333333,0.7878385971583353
24,27,0,0,False,True,-0.3333333333333333,0.6351073488299558
25,28,0,1,True,False,0.06666666666666665,0.16222142113076254
26,29,0,1,False,False,-0.7333333333333333,0.1927477698609706
27,30,0,0,False,True,0.9999999999999999,0.3133397807202561
28,31,0,1,False,False,0.9999999999999999,0.12309149097933274
29,32,0,0,False,True,0.9999999999999999,0.07715167498104596
30,33,0,0,False,True,-0.06666666666666665,0.14907119849998599
31,34,1,1,True,True,-0.2,0.5533167449931867
32,35,0,0,False,True,0.06666666666666665,0.25298221281347033
33,36,0,0,False,True,0.9999999999999999,0.0
34,37,0,0,False,True,0.9999999999999999,0.3273268353539886
35,38,0,0,False,True,0.9999999999999999,0.23782574707724702
36,39,0,0,False,True,0.9999999999999999,0.18090680674665818
37,40,0,0,False,True,-0.06666666666666665,0.670025210172808
38,41,1,1,True,True,0.3333333333333333,0.8518354199999197
39,42,0,0,False,True,0.9999999999999999,0.0
40,43,0,0,False,True,0.9999999999999999,0.0
41,44,0,0,False,True,0.06666666666666665,0.5976143046671968
42,45,0,1,False,False,0.9999999999999999,0.5477225575051661
43,46,0,0,True,True,-0.2,0.04016096644512494
44,47,0,1,False,False,-0.06666666666666665,0.06622661785325219
45,48,0,0,False,True,0.9999999999999999,0.32357511446471704
46,49,0,1,False,False,-0.6,0.0
