,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9999999999999999,0.0
1,1,0,0,False,True,0.8666666666666666,0.9850818059511683
2,2,0,0,False,True,0.9999999999999999,0.9882439052481742
3,3,1,0,True,False,0.3333333333333334,0.9875771574795099
4,4,0,0,False,True,0.2,0.992165074164342
5,5,0,0,False,True,0.9999999999999999,0.9893362680821127
6,6,1,0,False,False,0.9999999999999999,1.0
7,7,1,0,False,False,0.06666666666666665,1.0
8,8,0,0,False,True,0.9999999999999999,0.0
9,9,1,0,False,False,0.9999999999999999,0.9999999999999998
10,10,1,0,False,False,0.9999999999999999,0.9999999999999999
11,11,0,0,False,True,0.8666666666666666,0.9999999999999999
12,12,0,0,False,True,0.8666666666666666,0.0
13,13,0,0,False,True,0.9999999999999999,1.0
14,14,0,0,False,True,0.9999999999999999,1.0
15,15,0,0,False,True,0.9999999999999999,0.0
16,16,0,0,False,True,0.9999999999999999,1.0
17,17,1,0,False,False,0.2,1.0
18,18,1,0,False,False,-0.06666666666666665,0.0
19,19,0,0,False,True,0.3333333333333333,0.9889374630342133
20,20,1,0,False,False,0.6,1.0000000000000002
21,21,0,0,False,True,0.4666666666666666,0.0
22,22,1,0,False,False,0.2,1.0000000000000002
23,23,1,0,False,False,0.9999999999999999,1.0000000000000002
24,24,0,0,False,True,0.3333333333333333,0.9890184463808421
25,25,1,0,False,False,0.3333333333333333,1.0
26,26,1,0,True,False,0.8666666666666666,0.0
27,27,1,0,False,False,0.9999999999999999,0.0
28,28,0,0,False,True,0.9999999999999999,1.0000000000000002
29,29,1,0,False,False,0.2,0.0
30,30,1,0,False,False,0.3333333333333333,0.0
31,31,0,0,False,True,0.9999999999999999,1.0000000000000002
32,32,1,0,False,False,0.9999999999999999,0.0
33,33,0,0,False,True,0.9999999999999999,1.0
34,34,1,0,False,False,0.7333333333333333,0.9639603730060448
35,35,0,0,False,True,0.06666666666666665,1.0
36,36,0,0,False,True,0.8666666666666666,1.0
37,37,0,0,False,True,-0.4666666666666666,0.9363821838346233
38,38,0,0,False,True,0.9999999999999999,1.0000000000000002
39,39,0,0,False,True,0.9999999999999999,1.0000000000000002
40,40,1,0,False,False,0.3333333333333333,0.9999999999999999
41,41,0,0,False,True,0.7333333333333333,1.0
42,42,1,0,False,False,0.3333333333333333,0.0
43,43,0,0,False,True,0.9999999999999999,0.9999999999999998
44,44,1,0,False,False,0.9999999999999999,0.0
45,45,0,0,False,True,0.6,0.9999999999999999
46,46,1,1,True,True,0.9999999999999999,0.0
47,47,1,0,True,False,0.6666666666666669,0.9811303799342401
48,48,0,0,False,True,0.8666666666666666,1.0
49,49,1,0,False,False,0.4666666666666666,1.0
