,id,pred1,pred2,label,agree,kt,cos_sim
0,1,0,0,False,True,0.8666666666666666,0.15573609518439707
1,2,0,0,False,True,0.8666666666666666,0.5838293347794464
2,3,0,1,True,False,0.3333333333333333,0.5137100547081755
3,4,0,0,False,True,0.8666666666666666,0.9918738900756556
4,5,0,0,False,True,0.7333333333333333,0.6902093080282885
5,6,0,1,False,False,0.9999999999999999,0.27378703691009704
6,7,0,1,False,False,0.8666666666666666,0.060522753266880246
7,9,0,1,False,False,0.8666666666666666,0.40857528153788336
8,10,0,1,False,False,0.8666666666666666,0.7423074889580903
9,11,0,0,False,True,0.8666666666666666,0.6292853089020909
10,12,0,0,False,True,-0.2,0.5860911404028875
11,13,0,0,False,True,0.8666666666666666,0.5603318146805258
12,14,0,0,False,True,0.9999999999999999,0.9271726499455306
13,15,0,0,False,True,0.8666666666666666,0.6670510867049281
14,16,0,0,False,True,0.9999999999999999,0.5296394778739674
15,17,0,1,False,False,0.8666666666666666,0.8334859298036907
16,18,0,1,False,False,0.8666666666666666,0.3788153220476032
17,19,0,0,False,True,0.9999999999999999,0.7672118338351145
18,21,0,0,False,True,0.9999999999999999,0.5229959090596616
19,22,0,1,False,False,0.9999999999999999,0.4212724049699781
20,23,0,1,False,False,0.9999999999999999,0.4407626405829471
21,26,0,1,True,False,-0.2,0.8555056218511827
22,27,0,1,False,False,0.7333333333333333,0.9860295813311666
23,28,0,0,False,True,-0.06666666666666665,0.9315412416390099
24,29,0,1,False,False,0.2,0.3413891667773081
25,30,0,1,False,False,-0.06666666666666665,0.3022161450939893
26,32,0,1,False,False,0.8666666666666666,0.6212121212121212
27,33,0,0,False,True,0.3333333333333333,0.3264312746186865
28,34,0,1,False,False,0.2,0.3128931093873719
29,35,0,0,False,True,-0.06666666666666665,0.6195040004982408
30,36,0,0,False,True,0.8666666666666666,0.0
31,37,0,0,False,True,0.6,0.06933752452815364
32,38,0,0,False,True,0.9999999999999999,0.0
33,39,0,0,False,True,0.8666666666666666,0.3777061202180189
34,41,0,0,False,True,0.7333333333333333,0.9561749908399729
35,42,0,1,False,False,0.0,0.699301048253057
36,43,0,0,False,True,-0.2,0.8989790127172727
37,44,0,1,False,False,0.7333333333333333,0.9919606694594654
38,45,0,0,False,True,0.8666666666666666,0.49999999999999994
39,46,1,1,True,True,0.06666666666666665,0.0
40,47,0,1,True,False,0.8666666666666666,0.19611613513818404
41,48,0,0,False,True,0.6,0.15779218606680065
42,49,0,1,False,False,0.4666666666666666,0.3715802678087691
