,id,pred1,pred2,label,agree,kt,cos_sim
0,1,0,0,False,True,0.8666666666666666,0.15573609518439707
1,2,0,0,False,True,0.8666666666666666,0.5838293347794464
2,3,0,1,True,False,0.7333333333333333,0.5137100547081755
3,4,0,0,False,True,0.7333333333333333,0.9733177011373765
4,5,0,0,False,True,0.7333333333333333,0.6902093080282885
5,6,0,1,False,False,0.9999999999999999,0.27378703691009704
6,7,0,1,False,False,0.8666666666666666,0.10085458113185984
7,9,0,1,False,False,0.8666666666666666,0.40857528153788336
8,10,0,1,False,False,0.8666666666666666,0.7423074889580903
9,11,0,0,False,True,0.7333333333333333,0.6292853089020909
10,12,0,0,False,True,0.8666666666666666,0.5860911404028875
11,13,0,0,False,True,0.8666666666666666,0.6152747316818011
12,14,0,0,False,True,0.9999999999999999,0.9271726499455306
13,15,0,0,False,True,0.8666666666666666,0.6670510867049281
14,16,0,0,False,True,0.9999999999999999,0.5296394778739674
15,17,0,1,False,False,0.8666666666666666,0.8334859298036907
16,18,0,1,False,False,0.8666666666666666,0.33962264150943394
17,19,0,0,False,True,0.9999999999999999,0.7906254420727481
18,21,0,0,False,True,0.4666666666666666,0.6315795863489999
19,22,0,1,False,False,0.2,0.4212724049699781
20,23,0,1,False,False,0.9999999999999999,0.4407626405829471
21,26,0,1,True,False,-0.2,0.8922373748933063
22,27,0,1,False,False,0.7333333333333333,0.9860295813311666
23,28,0,0,False,True,0.7333333333333333,0.9315412416390099
24,29,0,1,False,False,0.8666666666666666,0.3930589279683327
25,30,0,1,False,False,0.4666666666666666,0.3246172270321178
26,32,0,1,False,False,0.8666666666666666,0.6212121212121212
27,33,0,0,False,True,0.9999999999999999,0.3423484325829483
28,34,0,1,False,False,0.06666666666666665,0.7953559537197223
29,35,0,0,False,True,0.06666666666666665,0.6195040004982408
30,36,0,0,False,True,0.8666666666666666,0.22730460242014391
31,37,0,0,False,True,0.3333333333333333,0.02891574659831201
32,38,0,0,False,True,0.9999999999999999,0.770781385408272
33,39,0,0,False,True,0.8666666666666666,0.3777061202180189
34,41,0,0,False,True,0.7333333333333333,0.9561749908399729
35,42,0,1,False,False,0.6,0.699301048253057
36,43,0,0,False,True,0.8666666666666666,0.8989790127172727
37,44,0,1,False,False,0.7333333333333333,0.9919606694594654
38,45,0,0,False,True,0.8666666666666666,0.49999999999999994
39,46,1,1,True,True,0.06666666666666665,0.0
40,47,0,1,True,False,-0.3333333333333334,0.39813315102378155
41,48,0,0,False,True,0.9999999999999999,0.3349469226516178
42,49,0,1,False,False,0.7333333333333333,0.3715802678087691
