,id,pred1,pred2,label,agree,kt,cos_sim
0,1,0,0,False,True,0.8666666666666666,0.7536891516255932
1,2,0,0,False,True,0.8666666666666666,0.6495567669403408
2,3,1,0,True,False,0.9999999999999999,0.5529507431752001
3,4,0,0,False,True,0.8666666666666666,0.9597017299083671
4,5,0,0,False,True,,0.0
5,6,1,0,False,False,0.9999999999999999,0.39052512118475524
6,9,1,0,False,False,0.8666666666666666,0.6201079731023339
7,10,1,0,False,False,0.8666666666666666,0.7745482614878355
8,11,0,0,False,True,,0.0
9,12,0,0,False,True,0.8666666666666666,0.5979342709934258
10,13,0,0,False,True,,0.0
11,14,0,0,False,True,,0.0
12,16,0,0,False,True,0.9999999999999999,0.5695552297430309
13,17,1,0,False,False,0.9999999999999999,0.951290253243983
14,18,1,0,False,False,,0.0
15,19,0,0,False,True,0.9999999999999999,0.7848417108477111
16,22,1,0,False,False,0.9999999999999999,0.6448650274394307
17,23,1,0,False,False,0.9999999999999999,0.6120401995159955
18,26,1,0,True,False,0.2,0.1061116218154582
19,27,1,0,False,False,0.8666666666666666,0.7527126493091443
20,28,0,0,False,True,0.7333333333333333,0.9398548819454378
21,29,1,0,False,False,,0.0
22,30,1,0,False,False,0.4666666666666666,0.55999766668125
23,32,1,0,False,False,0.8666666666666666,0.7191465199607915
24,33,0,0,False,True,0.8666666666666666,0.6386259760257971
25,34,1,0,False,False,0.6,0.5105227557738204
26,35,0,0,False,True,,0.0
27,37,0,0,False,True,0.6,0.522992074566309
28,38,0,0,False,True,0.9999999999999999,0.8267456390912051
29,39,0,0,False,True,0.8666666666666666,0.5605502960746701
30,42,1,0,False,False,0.9999999999999999,0.587180674734059
31,43,0,0,False,True,0.8666666666666666,0.0
32,44,1,0,False,False,0.7333333333333333,0.9701579836546279
33,45,0,0,False,True,0.8666666666666666,0.5822032369111704
34,46,1,1,True,True,0.6,0.32006401920640226
35,47,1,0,True,False,0.8666666666666666,0.5460873734112706
36,48,0,0,False,True,,0.0
37,49,1,0,False,False,,0.0
