,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.909090909090909,0.9999999999999999
1,1,1,1,True,True,0.4545454545454545,0.8258401390153339
2,2,0,0,False,True,,0.0
3,3,1,1,True,True,0.7575757575757575,0.7916390948403764
4,4,0,0,False,True,0.9999999999999998,0.9953834846359245
5,5,0,0,False,True,0.9999999999999998,0.954291326985053
6,6,0,0,False,True,0.39393939393939387,0.9888513796308233
7,7,0,0,False,True,0.9999999999999998,0.0
8,8,1,1,True,True,0.7575757575757575,0.9545454545454546
9,9,0,0,False,True,0.9999999999999998,0.0
