,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.909090909090909,0.9999999999999999
1,1,1,1,True,True,0.5151515151515151,0.8788123877225703
2,2,0,0,False,True,,0.0
3,3,1,1,True,True,0.7575757575757575,0.8021806287494232
4,4,0,0,False,True,0.9999999999999998,1.0
5,5,0,0,False,True,0.8181818181818181,0.9229582069908971
6,6,0,0,False,True,0.39393939393939387,0.965581028730576
7,7,0,0,False,True,0.9999999999999998,0.0
8,8,1,1,True,True,0.7878787878787877,0.9235789439804392
9,9,0,0,False,True,-0.2121212121212121,0.0
