,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9555555555555554,0.8902638145194515
1,1,0,0,False,True,0.9999999999999999,0.9683075928319533
2,2,0,0,False,True,0.9555555555555554,0.8989284256735451
3,3,0,0,False,True,0.911111111111111,0.8858406030980607
4,4,0,0,False,True,-0.06666666666666667,0.9724227787367286
5,5,0,0,False,True,0.9999999999999999,0.9148936170212766
6,6,0,0,False,True,0.7777777777777777,0.875684395880935
7,7,0,0,True,True,-0.7333333333333333,0.6483810684699614
8,8,0,0,False,True,0.9999999999999999,1.0000000000000002
9,9,1,1,True,True,0.9555555555555554,0.9907115796044094
