,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,-0.06666666666666665,0.24748737341529162
1,1,0,0,False,True,0.6,0.6929023281557339
2,3,0,0,False,True,0.9999999999999999,0.16984155512168939
3,4,0,0,False,True,0.9999999999999999,0.15724272550828775
4,6,0,0,False,True,0.8666666666666666,0.17647058823529413
5,7,0,0,False,True,0.9999999999999999,0.0
6,8,0,1,False,False,0.9999999999999999,0.19026059766179762
7,9,0,0,False,True,0.06666666666666665,0.0978231976089037
8,10,0,0,False,True,0.8666666666666666,0.6149186938124421
9,11,0,0,False,True,0.6,0.48507125007266594
10,12,0,0,False,True,0.9999999999999999,0.314970394174356
11,13,0,1,False,False,0.9999999999999999,0.3540052161969216
12,14,0,0,False,True,0.06666666666666665,0.15724272550828775
13,15,0,1,False,False,0.9999999999999999,0.3009646327144231
14,16,0,1,False,False,0.9999999999999999,0.0
15,17,0,0,False,True,0.6,0.7265990145507547
16,18,0,0,False,True,-0.06666666666666665,0.13608276348795434
17,19,0,0,False,True,0.9999999999999999,0.2886751345948129
18,20,0,0,False,True,0.9999999999999999,0.15152288168283162
19,21,0,0,False,True,-0.3333333333333333,0.6195224741298931
20,23,0,1,True,False,0.4666666666666666,0.5448623679425841
21,24,0,0,False,True,0.9999999999999999,0.19611613513818407
22,25,0,1,True,False,-0.4666666666666666,0.0
23,26,0,1,False,False,-0.4666666666666666,0.8017837257372732
24,27,0,0,False,True,-0.2,0.6351073488299558
25,28,0,1,True,False,-0.06666666666666665,0.16222142113076254
26,29,0,1,False,False,0.9999999999999999,0.28388748697883437
27,30,0,0,False,True,0.9999999999999999,0.3133397807202561
28,31,0,1,False,False,0.9999999999999999,0.15430334996209194
29,32,0,0,False,True,0.9999999999999999,0.07715167498104596
30,33,0,0,False,True,0.9999999999999999,0.14907119849998599
31,34,1,1,True,True,-0.3333333333333333,0.5786375623578447
32,35,0,0,False,True,0.2,0.1632993161855452
33,36,0,0,False,True,0.9999999999999999,0.2
34,37,0,0,False,True,0.9999999999999999,0.31052950170405935
35,38,0,0,False,True,0.9999999999999999,0.22645540682891918
36,39,0,0,False,True,0.9999999999999999,0.1973855084879307
37,40,0,0,False,True,0.7333333333333333,0.670025210172808
38,41,1,1,True,True,1.0,0.0
39,42,0,0,False,True,0.9999999999999999,0.0
40,43,0,0,False,True,0.9999999999999999,0.0
41,44,0,0,False,True,0.9999999999999999,0.44474958999666075
42,45,0,1,False,False,0.8666666666666666,0.5797509043642028
43,46,0,0,True,True,0.4666666666666666,0.04016096644512494
44,47,0,1,False,False,-0.06666666666666665,0.09733285267845751
45,48,0,0,False,True,-0.4666666666666666,0.32357511446471704
46,49,0,1,False,False,0.06666666666666665,0.26967994498529685
