,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.2,0.0
1,1,0,0,False,True,-0.9999999999999999,0.6929023281557339
2,2,0,0,False,True,-0.06666666666666665,0.0
3,3,0,0,False,True,0.7333333333333333,0.22821773229381923
4,4,0,0,False,True,-0.06666666666666665,0.09245003270420486
5,5,0,0,False,True,0.9999999999999999,0.4136701519960153
6,6,0,0,False,True,-0.3333333333333333,0.21693045781865616
7,7,0,0,False,True,-0.3333333333333333,0.26967994498529685
8,8,0,1,False,False,0.9999999999999999,0.14322297480788657
9,9,0,0,False,True,0.06666666666666665,0.09090909090909091
10,10,0,0,False,True,0.06666666666666665,0.0
11,11,0,0,False,True,0.06666666666666665,0.38729833462074165
12,12,0,0,False,True,0.06666666666666665,0.19069251784911842
13,13,0,1,False,False,0.3333333333333333,0.23312620206007845
14,14,0,0,False,True,0.9999999999999999,0.11322770341445959
15,15,0,1,False,False,-0.4666666666666666,0.0
16,16,0,1,False,False,-0.2,0.5966941897186163
17,17,0,0,False,True,-0.3333333333333333,0.44611343738694875
18,18,0,0,False,True,-0.4666666666666666,0.13608276348795434
19,19,0,0,False,True,-0.2,0.22360679774997896
20,20,0,0,False,True,0.2,0.0
21,21,0,0,False,True,-0.6,0.6755660236665676
22,22,0,1,False,False,-0.2,0.5506887917539347
23,23,0,1,True,False,-0.06666666666666665,0.5448623679425841
24,24,0,0,False,True,0.3333333333333333,0.21081851067789195
25,25,0,1,True,False,-0.2,0.6803091303374612
26,26,0,1,False,False,0.06666666666666665,0.8489999351458408
27,27,0,0,False,True,0.3333333333333333,0.5640760748177662
28,28,0,1,True,False,-0.4666666666666666,0.18136906252750293
29,29,0,1,False,False,-0.6,0.1927477698609706
30,30,0,0,False,True,0.06666666666666665,0.7395739969534468
31,32,0,0,False,True,0.6,0.07715167498104596
32,33,0,0,False,True,-0.06666666666666665,0.10606601717798211
33,34,1,1,True,True,0.8666666666666666,0.5533167449931867
34,35,0,0,False,True,-0.2,0.25298221281347033
35,36,0,0,False,True,0.9999999999999999,0.0
36,37,0,0,False,True,0.06666666666666665,0.765465544619743
37,38,0,0,False,True,-0.06666666666666665,0.12862393885688161
38,39,0,0,False,True,0.6,0.18090680674665818
39,40,0,0,False,True,0.06666666666666665,0.7817359599705717
40,41,1,1,True,True,-0.06666666666666665,0.8906299979350535
41,42,0,0,False,True,-0.2,0.6343350474165466
42,43,0,0,False,True,0.9999999999999999,0.0
43,44,0,0,False,True,0.4666666666666666,0.27386127875258304
44,45,0,1,False,False,0.8666666666666666,0.5477225575051661
45,46,0,0,True,True,0.2,0.04016096644512494
46,47,0,1,False,False,0.06666666666666665,0.06454972243679027
47,48,0,0,False,True,0.06666666666666665,0.32357511446471704
48,49,0,1,False,False,-0.06666666666666665,0.0
