,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,-0.2,0.30219324068711584
1,1,0,0,False,True,0.4666666666666666,1.0
2,3,0,0,False,True,0.7333333333333333,0.6201736729460423
3,4,0,0,False,True,0.7333333333333333,0.7692307692307694
4,6,0,0,False,True,0.2,0.5423261445466404
5,7,0,0,False,True,-0.3333333333333333,0.0
6,8,1,1,False,True,0.9999999999999999,0.558156305651438
7,9,0,0,False,True,0.06666666666666665,1.0
8,10,0,0,False,True,0.8666666666666666,1.0
9,11,0,0,False,True,-0.06666666666666665,0.6888467201936644
10,12,0,0,False,True,0.7333333333333333,0.7171371656006361
11,13,1,1,False,True,-0.6,0.5423261445466404
12,14,0,0,False,True,0.9999999999999999,1.0000000000000002
13,15,1,1,False,True,-0.4666666666666666,0.43082021842766455
14,16,1,1,False,True,-0.2,0.0
15,17,0,0,False,True,-0.06666666666666665,0.9444002816030351
16,18,0,0,False,True,0.06666666666666665,1.0000000000000002
17,19,0,0,False,True,-0.2,0.6454972243679028
18,20,0,0,False,True,0.06666666666666665,0.5976143046671968
19,21,0,0,False,True,-0.06666666666666665,0.6068660849090084
20,23,1,1,True,True,0.4666666666666666,0.9999999999999998
21,24,0,0,False,True,0.3333333333333333,0.6201736729460423
22,25,1,1,True,True,-0.06666666666666665,0.0
23,26,1,1,False,True,0.2,0.8680922931294122
24,27,0,0,False,True,-0.7333333333333333,0.8956221510397983
25,28,1,1,True,True,-0.06666666666666665,0.5962847939999439
26,29,1,1,False,True,0.8666666666666666,0.9999999999999998
27,30,0,0,False,True,0.06666666666666665,0.6708203932499369
28,32,0,0,False,True,0.6,1.0
29,33,0,0,False,True,0.4666666666666666,0.5797509043642028
30,34,1,1,True,True,-0.06666666666666665,0.5833333333333334
31,35,0,0,False,True,-0.06666666666666665,0.9999999999999998
32,36,0,0,False,True,0.9999999999999999,0.35
33,37,0,0,False,True,0.06666666666666665,0.5011148285857957
34,38,0,0,False,True,-0.06666666666666665,0.48536267169707553
35,39,0,0,False,True,0.6,1.0
36,40,0,0,False,True,-0.2,0.8249579113843054
37,41,1,1,True,True,0.06666666666666665,0.8614435222839291
38,42,0,0,False,True,-0.2,0.0
39,43,0,0,False,True,0.9999999999999999,0.0
40,44,0,0,False,True,0.3333333333333333,0.545544725589981
41,45,1,1,False,True,0.8666666666666666,0.9999999999999999
42,46,0,0,True,True,0.06666666666666665,0.9999999999999998
43,47,1,1,False,True,0.3333333333333333,0.512989176042577
44,48,0,0,False,True,0.06666666666666665,1.0000000000000002
45,49,1,1,False,True,0.2,0.9036961141150639
