,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.911111111111111,0.7921318941081134
1,1,0,0,False,True,0.022222222222222223,0.4103049699311091
2,2,1,0,False,False,-0.06666666666666667,0.0
3,3,1,0,False,False,0.15555555555555553,0.8032854347689456
4,4,1,0,False,False,0.28888888888888886,0.835259036262199
5,5,0,0,False,True,0.06666666666666667,0.30304576336566325
6,6,1,0,False,False,0.15555555555555553,0.8724024145144709
7,7,0,0,True,True,-0.19999999999999998,0.6755279625367213
8,8,1,0,False,False,-0.1111111111111111,0.8630144693469346
9,9,1,1,True,True,0.28888888888888886,0.0
