,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.3333333333333333,1.0
1,1,0,0,False,True,0.06666666666666665,0.52999894000318
2,2,1,0,False,False,0.6888888888888888,0.0
3,3,1,0,False,False,0.6888888888888888,0.0
4,4,1,0,False,False,0.8222222222222221,0.8532770595046267
5,5,0,0,False,True,-0.022222222222222223,0.37463432463267754
6,6,1,0,False,False,0.4222222222222222,0.8385566513510485
7,7,0,0,True,True,-0.1111111111111111,0.809776330178916
8,8,1,0,False,False,0.022222222222222223,1.0000000000000002
9,9,1,1,True,True,0.39999999999999997,0.0
