,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.6969696969696969,0.0
1,1,0,0,False,True,0.19999999999999998,0.0
2,2,0,0,False,True,-0.05454545454545454,0.0
3,3,0,0,False,True,0.08333333333333334,0.16666666666666669
4,4,0,0,False,True,0.24444444444444444,0.06761234037828133
5,5,0,0,False,True,-0.1111111111111111,0.35631341210920314
6,6,0,0,False,True,0.2,0.19802950859533489
7,7,0,0,False,True,0.2777777777777778,0.0
8,8,0,0,False,True,-0.06666666666666667,0.21455956195564546
9,9,0,0,False,True,0.2727272727272727,0.07744030926623664
10,10,0,0,False,True,-0.14285714285714288,0.0
11,11,0,0,False,True,0.4666666666666666,0.0
12,12,0,0,False,True,,0.0
13,13,0,0,False,True,-0.7142857142857143,0.2173913043478261
14,14,0,0,False,True,0.05128205128205127,0.09128709291752768
15,15,0,0,False,True,0.23636363636363636,0.21281413268968719
16,16,0,0,False,True,0.15384615384615383,0.0
17,17,0,0,False,True,0.0,0.536774032210737
18,18,0,0,False,True,-0.022222222222222223,0.18057877962865385
19,19,0,0,False,True,-0.2051282051282051,0.14980117725462766
