,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.6969696969696969,0.0
1,1,0,0,False,True,,0.0
2,2,0,0,False,True,0.2727272727272727,0.0
3,3,0,0,False,True,0.16363636363636364,0.07856742013183861
4,4,0,0,False,True,-0.15555555555555553,0.06506000486323554
5,5,0,0,False,True,0.24444444444444444,0.0
6,6,0,0,False,True,0.2,0.140028008402801
7,7,0,0,False,True,0.2777777777777778,0.0
8,8,0,0,False,True,0.5636363636363636,0.19802950859533486
9,9,0,0,False,True,-0.3090909090909091,0.07147416898918632
10,10,0,0,False,True,,0.0
11,11,0,0,False,True,0.9999999999999999,0.0
12,12,0,0,False,True,,0.0
13,13,0,0,False,True,0.23809523809523814,0.200643088476282
14,14,0,0,False,True,-0.0909090909090909,0.07856742013183861
15,15,0,0,False,True,0.3090909090909091,0.16051447078102563
16,16,0,0,False,True,-0.15384615384615383,0.0
17,17,0,0,False,True,-0.1272727272727273,0.0
18,18,0,0,False,True,-0.15555555555555553,0.1111111111111111
19,19,0,0,False,True,0.018181818181818184,0.1382602259640567
