,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.8666666666666666,0.9999999999999999
1,1,0,0,False,True,0.9999999999999999,0.9999999999999998
2,2,0,0,False,True,0.9999999999999999,1.0
3,3,0,0,False,True,0.9555555555555554,0.8615204489787395
4,4,0,0,False,True,0.37777777777777777,0.9765381710701493
5,5,0,0,False,True,0.8666666666666666,0.9415130835240085
6,6,0,0,False,True,0.7333333333333333,0.9163392187478907
7,7,0,0,True,True,0.022222222222222223,0.8887354759818336
8,8,0,0,False,True,0.8222222222222221,1.0000000000000002
9,9,1,1,True,True,0.7333333333333333,0.8889566369846307
