,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.8666666666666666,0.0
1,1,0,0,False,True,0.911111111111111,0.973067265599682
2,2,0,0,False,True,0.8666666666666666,0.8900862436453899
3,3,0,0,False,True,0.9999999999999999,0.9562960652968119
4,4,0,1,False,False,0.9999999999999999,1.0
5,5,0,0,False,True,0.911111111111111,0.9304804031721452
6,6,0,0,False,True,0.911111111111111,0.9881950691041641
7,7,0,0,True,True,0.6,0.9220923074120897
8,8,0,0,False,True,0.8222222222222221,1.0000000000000002
9,9,1,1,True,True,0.8666666666666666,0.8956685895029601
