,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.8666666666666666,0.7389617699928746
1,2,0,0,False,True,-0.2,0.8936040942462021
2,3,0,0,True,True,0.4666666666666666,0.9733285267845752
3,4,0,0,False,True,-0.06666666666666665,0.9553175278133277
4,5,0,0,False,True,,0.0
5,6,0,0,False,True,0.9999999999999999,0.8537868318231856
6,8,0,0,False,True,0.7333333333333333,0.7401064904825285
7,9,0,0,False,True,0.2,0.6338626302166928
8,10,0,0,False,True,0.3333333333333333,0.8727708153369337
9,11,0,0,False,True,,0.0
10,13,0,0,False,True,,0.0
11,14,0,0,False,True,,0.0
12,16,0,0,False,True,0.3333333333333333,0.9092447577192618
13,17,0,0,False,True,0.8666666666666666,0.9368822468009846
14,18,0,0,False,True,,0.0
15,19,0,0,False,True,-0.06666666666666665,0.8953012461948059
16,20,0,0,False,True,0.4666666666666666,0.9145520925315939
17,21,0,0,False,True,-0.06666666666666665,0.8282665080446373
18,24,0,0,False,True,0.06666666666666665,0.8917140349652012
19,25,0,0,False,True,-0.7333333333333333,0.9248282014763486
20,27,0,0,False,True,0.4666666666666666,0.7414293475650047
21,28,0,0,False,True,0.3333333333333333,0.8964727308930182
22,29,0,0,False,True,,0.0
23,32,0,0,False,True,0.9999999999999999,0.6701989754294366
24,35,0,0,False,True,,0.0
25,37,0,0,False,True,0.9999999999999999,0.05407380704358752
26,38,0,0,False,True,0.7333333333333333,0.0
27,39,0,0,False,True,0.06666666666666665,0.962842025100722
28,42,0,0,False,True,-0.6666666666666669,0.9623813938018705
29,43,0,0,False,True,-0.3333333333333333,0.9245384338365176
30,44,0,0,False,True,0.7333333333333333,0.8965618651363254
31,48,0,0,False,True,-0.06666666666666665,0.9423345036855926
32,49,0,0,False,True,,0.0
