,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.3636363636363636,0.9667270793155639
1,1,0,0,False,True,0.3571428571428571,0.9544307967318025
2,2,0,0,False,True,0.281045751633987,0.9431935907344625
3,3,0,0,True,True,-0.07602339181286549,0.9742160336041297
4,4,0,0,False,True,0.2307692307692308,0.0
5,5,0,0,False,True,-0.3626373626373627,0.0
6,6,0,0,False,True,-0.33333333333333337,0.0
7,7,0,0,False,True,0.2,0.9696634739677743
8,8,0,0,False,True,-0.23636363636363636,0.968624054078534
9,9,0,0,False,True,-0.1695906432748538,0.0
