,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.06666666666666665,0.9999999999999998
1,1,0,0,False,True,-0.06666666666666665,1.0
2,2,0,0,False,True,-0.3333333333333333,0.9428090415820632
3,3,0,0,False,True,0.9999999999999999,1.0000000000000002
4,4,0,0,False,True,-0.3333333333333333,0.8819171036881969
5,5,0,0,False,True,-0.4666666666666666,0.8890520422532004
6,6,0,0,False,True,0.06666666666666665,1.0
7,7,0,0,False,True,0.9999999999999999,0.7543365091413573
8,8,0,0,False,True,0.9999999999999999,0.961161313666907
9,9,0,0,False,True,-0.06666666666666665,1.0000000000000002
10,10,0,0,False,True,0.9999999999999999,0.9999999999999998
11,11,0,0,False,True,0.9999999999999999,0.8666666666666667
12,12,0,0,False,True,0.06666666666666665,0.9045340337332909
13,13,0,0,False,True,-0.4666666666666666,1.0000000000000002
14,14,0,0,False,True,0.9999999999999999,1.0000000000000002
