,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.06666666666666665,0.24748737341529162
1,1,0,0,False,True,0.7333333333333333,0.5454545454545454
2,2,0,0,False,True,0.9999999999999999,0.17677669529663687
3,3,0,0,False,True,0.9999999999999999,0.16012815380508716
4,4,0,1,False,False,-0.06666666666666665,0.1636634176769943
5,5,0,0,False,True,-0.06666666666666665,0.16903085094570328
6,6,0,0,False,True,0.9999999999999999,0.23782574707724707
7,7,0,0,False,True,0.6,0.48566186425718266
8,8,0,1,False,False,0.9999999999999999,0.1345345587992625
9,9,0,0,False,True,0.06666666666666665,0.07647191129018727
10,10,0,0,False,True,0.7333333333333333,0.4879500364742666
11,11,0,0,False,True,0.6,0.5047146145152358
12,12,0,0,False,True,0.9999999999999999,0.27777777777777785
13,13,0,1,False,False,0.9999999999999999,0.16357216402190616
14,14,0,0,False,True,0.9999999999999999,0.08006407690254358
