,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,-0.8666666666666666,0.0
1,1,0,0,False,True,0.3333333333333333,0.0
2,2,0,0,False,True,0.3333333333333333,0.1679842102263232
3,3,0,0,False,True,0.2,0.11322770341445959
4,4,1,1,False,True,0.06666666666666665,0.08247860988423225
5,5,0,0,False,True,-0.2,0.0
6,6,0,0,False,True,0.2,0.0
7,7,0,0,False,True,-0.4666666666666666,0.6038810848771178
8,8,1,1,False,True,0.06666666666666665,0.0
9,9,0,0,False,True,-0.3333333333333333,0.06454972243679027
10,10,0,0,False,True,0.6,0.27975144247209416
11,11,0,0,False,True,0.2,0.0
12,12,0,0,False,True,0.6,0.3268602252303068
13,13,1,1,False,True,0.2,0.12048289933537483
14,14,0,0,False,True,0.9999999999999999,0.0
