,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9696969696969696,0.9999999999999999
1,1,1,1,True,True,-0.0303030303030303,0.7517785180297055
2,2,0,0,False,True,0.7575757575757575,0.9166666666666669
3,3,1,1,True,True,0.0303030303030303,0.8794269798371536
4,5,0,0,False,True,0.0909090909090909,0.6731724926785407
5,6,0,0,False,True,-0.0303030303030303,0.6919391886927683
6,7,0,0,False,True,-0.3333333333333333,0.7378647873726218
7,8,1,1,True,True,-0.4848484848484848,0.8219949365267865
8,9,0,0,False,True,,0.0
9,10,0,0,False,True,-0.3636363636363636,0.6591530616030618
10,11,0,0,False,True,0.8181818181818181,0.6182840223353118
11,12,0,0,False,True,0.39393939393939387,0.9053265735030821
12,13,0,0,False,True,0.39393939393939387,0.8780541105074454
13,14,0,0,False,True,-0.4242424242424242,0.9218721883472403
14,15,0,0,False,True,0.6666666666666666,0.960768922830523
15,16,0,0,False,True,0.0303030303030303,0.8666666666666666
16,17,0,0,False,True,0.1515151515151515,0.9860132971832695
17,18,0,0,False,True,0.7575757575757575,0.8695980950674561
18,20,0,0,False,True,,0.0
19,22,1,1,True,True,-0.6666666666666666,0.8109307588519342
20,25,0,0,False,True,-0.2727272727272727,0.758946638440411
21,27,0,0,False,True,0.7575757575757575,1.0
22,29,0,0,False,True,-0.5151515151515151,0.8159417072102746
23,30,0,0,False,True,0.5454545454545454,0.9647574015265818
24,31,0,0,False,True,0.6363636363636362,0.8972354465472708
25,34,0,0,False,True,-0.5151515151515151,0.727392967453308
26,36,0,0,False,True,0.7575757575757575,0.847117449603021
27,37,0,0,False,True,0.7878787878787877,0.48900964692182575
28,38,0,0,False,True,,0.0
29,40,0,0,False,True,,0.0
30,41,0,0,False,True,0.606060606060606,0.9313248452425004
31,42,0,0,False,True,,0.0
32,43,0,0,False,True,0.7575757575757575,0.8804062740424285
33,45,0,0,False,True,0.6363636363636362,0.9199286150111964
34,46,0,0,False,True,0.6666666666666666,0.9959930385121154
35,47,0,0,False,True,0.2727272727272727,0.8464861424907173
36,49,0,0,False,True,-0.2121212121212121,0.8512565307587486
