,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.6969696969696969,0.0
1,1,0,0,False,True,,0.0
2,2,0,0,False,True,0.2727272727272727,0.0
3,3,0,0,False,True,-0.3090909090909091,0.07856742013183861
4,4,0,0,False,True,-0.15555555555555553,0.06506000486323554
5,5,0,0,False,True,0.24444444444444444,0.0
6,6,0,0,False,True,0.2,0.140028008402801
7,7,0,0,False,True,0.2857142857142857,0.0
8,8,0,0,False,True,0.5636363636363636,0.19802950859533486
9,9,0,0,False,True,-0.38181818181818183,0.07147416898918632
