,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.1818181818181818,0.7267220926874316
1,1,0,0,False,True,0.0,0.9045340337332908
2,2,0,0,False,True,0.3090909090909091,0.848528137423857
3,3,0,0,False,True,-0.1619047619047619,1.0000000000000002
4,4,0,0,False,True,0.05555555555555555,0.9263710192499128
5,5,0,0,False,True,0.4222222222222222,0.9519716382329885
6,6,0,0,False,True,0.018181818181818184,1.0
7,7,0,0,False,True,0.5714285714285714,0.9401267913629436
8,8,0,0,False,True,-0.13235294117647056,1.0
9,9,0,0,False,True,-0.03296703296703297,1.0000000000000002
