,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9999999999999998,1.0000000000000002
1,1,0,0,False,True,0.9999999999999998,0.9999999999999999
2,2,1,1,True,True,0.9999999999999998,0.9258200997725514
3,3,0,0,False,True,0.9999999999999998,1.0
4,4,0,0,True,True,0.2857142857142857,0.9999999999999999
5,5,0,0,False,True,0.9999999999999998,0.9999999999999999
6,6,0,0,False,True,,0.0
7,7,1,1,True,True,0.7857142857142856,0.9245003270420487
8,8,0,0,False,True,0.9999999999999998,1.0
9,9,0,0,False,True,,0.0
