,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,-0.3571428571428571,0.8355601933068731
1,1,0,0,False,True,0.42857142857142855,0.7304620997882458
2,2,1,1,True,True,0.2857142857142857,0.896027804915638
3,3,0,0,False,True,-0.14285714285714285,0.9637417630989347
4,4,0,0,True,True,-0.21428571428571427,0.9665099141454339
5,5,0,0,False,True,-0.14285714285714285,0.9512228189487626
6,6,0,0,False,True,-0.4999999999999999,0.8772407206983054
7,7,1,1,True,True,-0.5714285714285714,0.8926073982886735
8,8,0,0,False,True,0.21428571428571427,0.7966739195824639
9,9,0,0,False,True,-0.3333333333333334,0.0
