,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.8666666666666666,0.7228425755132497
1,1,0,0,False,True,0.9999999999999999,0.6099067328145275
2,2,0,0,False,True,0.8666666666666666,0.7060583188869585
3,3,0,0,True,True,0.7333333333333333,0.9880421141240766
4,4,0,0,False,True,0.8666666666666666,0.785997535789205
5,5,0,0,False,True,0.8666666666666666,0.42414659284958733
6,6,0,0,False,True,0.8666666666666666,0.5911975668985759
7,7,0,0,False,True,0.9999999999999999,0.08163877364853406
8,8,0,0,False,True,0.9999999999999999,0.7162558276622998
9,9,0,0,False,True,0.9999999999999999,0.5443557418468774
10,10,0,0,False,True,0.9999999999999999,0.9495854512754524
11,11,0,0,False,True,0.8666666666666666,0.9299429515458305
12,12,0,0,False,True,0.9999999999999999,0.9714920178770375
13,13,0,0,False,True,,0.0
14,14,0,0,False,True,0.9999999999999999,0.6488856845230502
15,15,0,0,False,True,0.9999999999999999,0.875425837660096
16,16,0,0,False,True,0.9999999999999999,0.7452718550098818
17,17,0,0,False,True,0.8666666666666666,0.7505553499465135
18,18,0,0,False,True,0.8666666666666666,0.5046949386828398
19,19,0,0,False,True,0.9999999999999999,0.7445503365252812
