,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.8484848484848484,0.9999999999999999
1,1,1,1,True,True,0.909090909090909,0.9084241529168674
2,2,0,0,False,True,,0.0
3,3,1,1,True,True,0.8484848484848484,0.8376105968386142
4,4,0,0,False,True,-0.0909090909090909,0.9354143466934852
5,5,0,0,False,True,0.8181818181818181,0.9649012813540153
6,6,0,0,False,True,0.2424242424242424,0.9877629653290692
7,7,0,0,False,True,0.8484848484848484,0.0
8,8,1,1,True,True,0.9696969696969696,0.970725343394151
9,9,0,0,False,True,0.3333333333333333,0.914659120760047
