,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9999999999999998,0.9999999999999999
1,1,1,1,True,True,0.5151515151515151,0.7999999999999998
2,2,0,0,False,True,,0.0
3,3,1,1,True,True,0.7272727272727272,0.8174238913695993
4,4,0,0,False,True,0.6666666666666666,0.958467676597046
5,5,0,0,False,True,0.8484848484848484,0.9093531090412993
6,6,0,0,False,True,0.9999999999999998,0.9890939683907076
7,7,0,0,False,True,0.9999999999999998,0.8915150331730377
8,8,1,1,True,True,0.7878787878787877,0.8610567718228919
9,9,0,0,False,True,-0.303030303030303,0.0
