,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9999999999999998,1.0000000000000002
1,1,0,0,False,True,0.9999999999999998,0.9869275424396534
2,2,1,1,True,True,0.42857142857142855,0.9793792286287206
3,3,0,0,False,True,0.9999999999999998,1.0000000000000002
4,4,0,0,True,True,0.9999999999999998,0.9999999999999999
5,5,0,0,False,True,0.7142857142857142,0.9233246056583635
6,6,0,0,False,True,,0.0
7,7,1,1,True,True,0.6428571428571428,0.8520128672302584
8,8,0,0,False,True,0.5714285714285714,0.9698082947613049
9,9,0,0,False,True,,0.0
