,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,,0.0
1,1,1,1,True,True,0.5757575757575757,0.9086882225022429
2,2,0,0,False,True,,0.0
3,3,1,1,True,True,0.4666666666666666,0.8846517369293828
4,5,0,0,False,True,0.2727272727272727,0.6013377943029549
5,6,0,0,False,True,,0.0
6,7,0,0,False,True,0.8484848484848484,0.4823819106188661
7,8,1,1,True,True,-0.3333333333333333,0.8751899489873673
8,9,0,0,False,True,,0.0
9,10,0,0,False,True,,0.0
10,11,0,0,False,True,,0.0
11,13,0,0,False,True,0.6969696969696969,0.8510808565222368
12,14,0,0,False,True,0.4242424242424242,0.9443568758679046
13,15,0,0,False,True,0.2424242424242424,0.9599999999999999
14,16,0,0,False,True,0.8181818181818181,0.6667948594698258
15,17,0,0,False,True,0.5151515151515151,0.911754515369294
16,18,0,0,False,True,0.4242424242424242,0.9128709291752768
17,19,0,0,False,True,,0.0
18,21,0,0,False,True,0.303030303030303,0.8296523913243437
19,22,1,1,True,True,0.2,0.8528028654224417
20,23,0,0,False,True,,0.0
21,25,0,0,False,True,0.4848484848484848,0.9079593845004517
22,26,0,0,False,True,,0.0
23,27,0,0,False,True,0.5454545454545454,0.8740200053736314
24,29,0,0,False,True,0.4242424242424242,0.8950468150375157
25,30,0,0,False,True,0.5757575757575757,0.8821211094979319
26,31,0,0,False,True,0.303030303030303,0.7413356072232965
27,32,0,0,False,True,0.4242424242424242,0.7399853698407473
28,33,0,0,False,True,0.2727272727272727,0.9369993123268793
29,34,0,0,False,True,0.606060606060606,0.5719336437146156
30,36,0,0,False,True,0.4242424242424242,0.6282808624375432
31,37,0,0,False,True,0.8484848484848484,0.7858252779857413
32,38,0,0,False,True,,0.0
33,39,0,0,False,True,0.6666666666666666,0.8014859194922797
34,40,0,0,False,True,,0.0
35,42,0,0,False,True,,0.0
36,43,0,0,False,True,0.7575757575757575,0.9454545454545454
37,44,0,0,False,True,,0.0
38,46,0,0,False,True,0.303030303030303,0.9576635971035924
39,47,0,0,False,True,0.3636363636363636,0.836632524273281
40,48,0,0,False,True,,0.0
