,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.9999999999999998,0.872081599272381
1,1,1,1,True,True,-0.1515151515151515,0.9999999999999999
2,2,0,0,False,True,0.4848484848484848,0.7634222834143518
3,3,1,1,True,True,0.4666666666666666,0.0
4,4,0,0,False,True,0.5151515151515151,0.9885710532241611
5,5,0,0,False,True,-0.1515151515151515,0.6651330399133046
6,6,0,0,False,True,0.1818181818181818,0.8558443270800606
7,7,0,0,False,True,0.9999999999999998,0.7610423906471905
8,8,1,1,True,True,0.3333333333333333,0.9013878188659974
9,9,0,0,False,True,0.9999999999999998,1.0000000000000002
10,10,0,0,False,True,0.1212121212121212,0.9883036912035246
11,11,0,0,False,True,0.1818181818181818,0.0
12,12,0,0,False,True,0.3636363636363636,0.0
13,13,0,0,False,True,0.9999999999999998,1.0
14,14,0,0,False,True,0.3636363636363636,1.0
15,15,0,0,False,True,0.2727272727272727,0.9591663046625439
16,16,0,0,False,True,0.9999999999999998,0.8882053623194086
17,17,0,0,False,True,0.4848484848484848,0.9860132971832695
18,18,0,0,False,True,0.3636363636363636,0.9786903278538917
19,19,0,0,False,True,0.4848484848484848,0.8299275201966066
20,20,0,0,False,True,-0.1212121212121212,1.0000000000000002
21,21,0,0,False,True,0.0606060606060606,0.8948381385019567
22,22,1,1,True,True,0.6,1.0
23,23,0,0,False,True,0.4848484848484848,1.0
24,24,1,1,True,True,0.3636363636363636,0.9809506363438459
25,25,0,0,False,True,0.9999999999999998,0.9512195121951219
26,26,0,0,False,True,0.5151515151515151,0.0
27,27,0,0,False,True,0.9999999999999998,0.9851843661437778
28,28,0,0,False,True,0.0909090909090909,0.8510485060075467
29,29,0,0,False,True,0.3636363636363636,0.987096233585649
30,30,0,0,False,True,0.9999999999999998,1.0000000000000002
31,31,0,0,False,True,0.2727272727272727,1.0
32,32,0,0,False,True,0.9999999999999998,1.0
33,33,0,0,False,True,0.3636363636363636,1.0
34,34,0,0,False,True,0.5757575757575757,0.8621054497285194
35,35,1,1,True,True,0.303030303030303,0.0
36,36,0,0,False,True,0.4242424242424242,0.8695891760668962
37,37,0,0,False,True,0.9999999999999998,0.0
38,38,0,0,False,True,0.9999999999999998,1.0
39,39,0,0,False,True,0.4242424242424242,0.0
40,40,0,0,False,True,0.1212121212121212,1.0
41,41,0,0,False,True,0.9999999999999998,0.8613567692141089
42,42,0,0,False,True,0.3636363636363636,0.0
43,43,0,0,False,True,0.9999999999999998,1.0
44,44,0,0,False,True,0.4242424242424242,0.7694837640638656
45,45,0,0,False,True,0.9999999999999998,0.9999999999999998
46,46,0,0,False,True,0.4848484848484848,0.9102991273635126
47,47,0,0,False,True,0.9999999999999998,0.9880235200593538
48,48,0,0,False,True,0.4848484848484848,0.8333333333333335
49,49,0,0,False,True,0.9999999999999998,0.9534625892455924
