,id,pred1,pred2,label,agree,kt,cos_sim
0,0,0,0,False,True,0.2727272727272727,0.8947213620951909
1,1,1,1,True,True,0.2121212121212121,0.7979249985750353
2,2,0,0,False,True,0.39393939393939387,0.8389450690175305
3,3,1,1,True,True,0.06666666666666665,0.8609460320922785
4,4,0,0,False,True,0.0606060606060606,0.9699642885194975
5,5,0,0,False,True,-0.0606060606060606,0.8928436656664787
6,6,0,0,False,True,-0.3333333333333333,0.7657048647896112
7,7,0,0,False,True,-0.4242424242424242,0.8320502943378437
8,8,1,1,True,True,0.2,0.8333333333333334
9,9,0,0,False,True,,0.0
10,10,0,0,False,True,-0.2424242424242424,0.7990858564510239
11,11,0,0,False,True,0.2727272727272727,0.7862158588810496
12,12,0,0,False,True,0.2727272727272727,0.8921094177568789
13,13,0,0,False,True,0.4848484848484848,0.9304842103984708
14,14,0,0,False,True,-0.3636363636363636,0.9443568758679046
15,15,0,0,False,True,0.1515151515151515,0.9413574486632833
16,16,0,0,False,True,-0.1515151515151515,0.9095880536541954
17,17,0,0,False,True,0.39393939393939387,0.9166666666666669
18,18,0,0,False,True,0.4242424242424242,0.849033391454699
19,19,0,0,False,True,0.4242424242424242,0.47991381913374276
20,20,0,0,False,True,,0.0
21,21,0,0,False,True,0.3333333333333333,0.8755473882299549
22,22,1,1,True,True,-0.2,0.8828295892956407
23,23,0,0,False,True,-0.303030303030303,0.9203156936688812
24,24,1,1,True,True,0.2121212121212121,0.702068806114664
25,25,0,0,False,True,0.0606060606060606,0.8392795981688337
26,26,0,0,False,True,0.0909090909090909,0.8743828992755146
27,27,0,0,False,True,0.2727272727272727,0.9558823529411765
28,28,0,0,False,True,-0.0909090909090909,0.7585826061362604
29,29,0,0,False,True,-0.2727272727272727,0.920774721067277
30,30,0,0,False,True,0.4242424242424242,0.9108536674831182
31,31,0,0,False,True,0.4242424242424242,0.7542890232888573
32,32,0,0,False,True,-0.303030303030303,0.672538245981366
33,34,0,0,False,True,-0.2121212121212121,0.9164397149578765
34,35,1,1,True,True,0.2727272727272727,0.8176298175326768
35,36,0,0,False,True,0.4545454545454545,0.6131393394849658
36,37,0,0,False,True,0.6363636363636362,0.753778361444409
37,38,0,0,False,True,,0.0
38,39,0,0,False,True,,0.0
39,40,0,0,False,True,,0.0
40,41,0,0,False,True,0.1818181818181818,0.7985494095046904
41,42,0,0,False,True,,0.0
42,43,0,0,False,True,0.4242424242424242,0.8702888011474107
43,44,0,0,False,True,0.0606060606060606,0.5077963596336063
44,45,0,0,False,True,0.303030303030303,0.9415838181383994
45,46,0,0,False,True,0.2424242424242424,0.957270719080207
46,47,0,0,False,True,0.4242424242424242,0.8980360331640828
47,48,0,0,False,True,-0.3333333333333333,0.7994862354917318
48,49,0,0,False,True,-0.1818181818181818,0.885879567828298
